timestamp,symbol,side,quantity,price,reason
2022-11-28 09:49:48,NIFTY22120118700CE,SELL,1,27.85,rotate_exit
2022-11-28 09:49:48,NIFTY22120118700PE,SELL,1,172.4,rotate_exit
2022-11-28 09:49:48,NIFTY22120118650CE,BUY,1,42.8,rotate_entry
2022-11-28 09:49:48,NIFTY22120118650PE,BUY,1,137.05,rotate_entry
2022-11-28 09:49:50,NIFTY22120118650CE,SELL,1,42.95,rotate_exit
2022-11-28 09:49:50,NIFTY22120118650PE,SELL,1,136.05,rotate_exit
2022-11-28 09:49:50,NIFTY22120118700CE,BUY,1,28.0,rotate_entry
2022-11-28 09:49:50,NIFTY22120118700PE,BUY,1,172.3,rotate_entry
2022-11-28 09:49:51,NIFTY22120118700CE,SELL,1,28.2,rotate_exit
2022-11-28 09:49:51,NIFTY22120118700PE,SELL,1,171.65,rotate_exit
2022-11-28 09:49:51,NIFTY22120118650CE,BUY,1,43.25,rotate_entry
2022-11-28 09:49:51,NIFTY22120118650PE,BUY,1,136.25,rotate_entry
2022-11-28 09:49:53,NIFTY22120118650CE,SELL,1,43.3,rotate_exit
2022-11-28 09:49:53,NIFTY22120118650PE,SELL,1,136.2,rotate_exit
2022-11-28 09:49:53,NIFTY22120118700CE,BUY,1,28.35,rotate_entry
2022-11-28 09:49:53,NIFTY22120118700PE,BUY,1,171.05,rotate_entry
2022-11-28 09:49:55,NIFTY22120118700CE,SELL,1,28.45,rotate_exit
2022-11-28 09:49:55,NIFTY22120118700PE,SELL,1,170.95,rotate_exit
2022-11-28 09:49:55,NIFTY22120118650CE,BUY,1,43.7,rotate_entry
2022-11-28 09:49:55,NIFTY22120118650PE,BUY,1,135.55,rotate_entry
2022-11-28 09:49:56,NIFTY22120118650CE,SELL,1,43.75,rotate_exit
2022-11-28 09:49:56,NIFTY22120118650PE,SELL,1,135.85,rotate_exit
2022-11-28 09:49:56,NIFTY22120118700CE,BUY,1,28.5,rotate_entry
2022-11-28 09:49:56,NIFTY22120118700PE,BUY,1,170.3,rotate_entry
2022-11-28 09:50:28,NIFTY22120118700CE,SELL,1,28.25,rotate_exit
2022-11-28 09:50:28,NIFTY22120118700PE,SELL,1,170.9,rotate_exit
2022-11-28 09:50:28,NIFTY22120118650CE,BUY,1,43.25,rotate_entry
2022-11-28 09:50:28,NIFTY22120118650PE,BUY,1,135.9,rotate_entry
2022-11-28 09:50:29,NIFTY22120118650CE,SELL,1,43.25,rotate_exit
2022-11-28 09:50:29,NIFTY22120118650PE,SELL,1,136.25,rotate_exit
2022-11-28 09:50:29,NIFTY22120118700CE,BUY,1,28.25,rotate_entry
2022-11-28 09:50:29,NIFTY22120118700PE,BUY,1,170.9,rotate_entry
2022-11-28 09:50:35,NIFTY22120118700CE,SELL,1,27.8,rotate_exit
2022-11-28 09:50:35,NIFTY22120118700PE,SELL,1,171.95,rotate_exit
2022-11-28 09:50:35,NIFTY22120118650CE,BUY,1,42.7,rotate_entry
2022-11-28 09:50:35,NIFTY22120118650PE,BUY,1,136.95,rotate_entry
2022-11-28 09:51:05,NIFTY22120118650CE,SELL,1,43.3,rotate_exit
2022-11-28 09:51:05,NIFTY22120118650PE,SELL,1,136.4,rotate_exit
2022-11-28 09:51:05,NIFTY22120118700CE,BUY,1,28.1,rotate_entry
2022-11-28 09:51:05,NIFTY22120118700PE,BUY,1,171.0,rotate_entry
2022-11-28 09:51:08,NIFTY22120118700CE,SELL,1,27.95,rotate_exit
2022-11-28 09:51:08,NIFTY22120118700PE,SELL,1,172.0,rotate_exit
2022-11-28 09:51:08,NIFTY22120118650CE,BUY,1,42.9,rotate_entry
2022-11-28 09:51:08,NIFTY22120118650PE,BUY,1,137.2,rotate_entry
2022-11-28 09:51:56,NIFTY22120118650CE,SELL,1,43.55,rotate_exit
2022-11-28 09:51:56,NIFTY22120118650PE,SELL,1,135.8,rotate_exit
2022-11-28 09:51:56,NIFTY22120118700CE,BUY,1,28.3,rotate_entry
2022-11-28 09:51:56,NIFTY22120118700PE,BUY,1,170.5,rotate_entry
2022-11-28 09:51:57,NIFTY22120118700CE,SELL,1,28.15,rotate_exit
2022-11-28 09:51:57,NIFTY22120118700PE,SELL,1,171.5,rotate_exit
2022-11-28 09:51:57,NIFTY22120118650CE,BUY,1,43.1,rotate_entry
2022-11-28 09:51:57,NIFTY22120118650PE,BUY,1,136.25,rotate_entry
2022-11-28 09:51:58,NIFTY22120118650CE,SELL,1,43.25,rotate_exit
2022-11-28 09:51:58,NIFTY22120118650PE,SELL,1,135.4,rotate_exit
2022-11-28 09:51:58,NIFTY22120118700CE,BUY,1,28.3,rotate_entry
2022-11-28 09:51:58,NIFTY22120118700PE,BUY,1,171.3,rotate_entry
2022-11-28 09:52:10,NIFTY22120118700CE,SELL,1,28.1,rotate_exit
2022-11-28 09:52:10,NIFTY22120118700PE,SELL,1,171.7,rotate_exit
2022-11-28 09:52:10,NIFTY22120118650CE,BUY,1,43.15,rotate_entry
2022-11-28 09:52:10,NIFTY22120118650PE,BUY,1,136.5,rotate_entry
2022-11-28 09:52:13,NIFTY22120118650CE,SELL,1,43.35,rotate_exit
2022-11-28 09:52:13,NIFTY22120118650PE,SELL,1,136.2,rotate_exit
2022-11-28 09:52:13,NIFTY22120118700CE,BUY,1,28.25,rotate_entry
2022-11-28 09:52:13,NIFTY22120118700PE,BUY,1,171.25,rotate_entry
2022-11-28 09:52:21,NIFTY22120118700CE,SELL,1,28.0,rotate_exit
2022-11-28 09:52:21,NIFTY22120118700PE,SELL,1,171.55,rotate_exit
2022-11-28 09:52:21,NIFTY22120118650CE,BUY,1,43.1,rotate_entry
2022-11-28 09:52:21,NIFTY22120118650PE,BUY,1,136.9,rotate_entry
2022-11-28 09:52:22,NIFTY22120118650CE,SELL,1,43.2,rotate_exit
2022-11-28 09:52:22,NIFTY22120118650PE,SELL,1,136.8,rotate_exit
2022-11-28 09:52:22,NIFTY22120118700CE,BUY,1,28.1,rotate_entry
2022-11-28 09:52:22,NIFTY22120118700PE,BUY,1,171.7,rotate_entry
2022-11-28 09:52:27,NIFTY22120118700CE,SELL,1,27.8,rotate_exit
2022-11-28 09:52:27,NIFTY22120118700PE,SELL,1,172.35,rotate_exit
2022-11-28 09:52:27,NIFTY22120118650CE,BUY,1,42.4,rotate_entry
2022-11-28 09:52:27,NIFTY22120118650PE,BUY,1,137.2,rotate_entry
2022-11-28 09:52:35,NIFTY22120118650CE,SELL,1,42.6,rotate_exit
2022-11-28 09:52:35,NIFTY22120118650PE,SELL,1,137.4,rotate_exit
2022-11-28 09:52:35,NIFTY22120118700CE,BUY,1,27.65,rotate_entry
2022-11-28 09:52:35,NIFTY22120118700PE,BUY,1,171.85,rotate_entry
2022-11-28 09:52:36,NIFTY22120118700CE,SELL,1,27.6,rotate_exit
2022-11-28 09:52:36,NIFTY22120118700PE,SELL,1,171.95,rotate_exit
2022-11-28 09:52:36,NIFTY22120118650CE,BUY,1,42.65,rotate_entry
2022-11-28 09:52:36,NIFTY22120118650PE,BUY,1,137.4,rotate_entry
2022-11-28 10:07:16,NIFTY22120118650CE,SELL,1,43.0,rotate_exit
2022-11-28 10:07:16,NIFTY22120118650PE,SELL,1,133.75,rotate_exit
2022-11-28 10:07:16,NIFTY22120118700CE,BUY,1,27.85,rotate_entry
2022-11-28 10:07:16,NIFTY22120118700PE,BUY,1,168.7,rotate_entry
2022-11-28 10:07:36,NIFTY22120118700CE,SELL,1,27.55,rotate_exit
2022-11-28 10:07:36,NIFTY22120118700PE,SELL,1,169.2,rotate_exit
2022-11-28 10:07:36,NIFTY22120118650CE,BUY,1,42.6,rotate_entry
2022-11-28 10:07:36,NIFTY22120118650PE,BUY,1,134.3,rotate_entry
2022-11-28 10:07:37,NIFTY22120118650CE,SELL,1,42.7,rotate_exit
2022-11-28 10:07:37,NIFTY22120118650PE,SELL,1,134.2,rotate_exit
2022-11-28 10:07:37,NIFTY22120118700CE,BUY,1,27.75,rotate_entry
2022-11-28 10:07:37,NIFTY22120118700PE,BUY,1,169.2,rotate_entry
2022-11-28 10:07:45,NIFTY22120118700CE,SELL,1,27.9,rotate_exit
2022-11-28 10:07:45,NIFTY22120118700PE,SELL,1,168.25,rotate_exit
2022-11-28 10:07:45,NIFTY22120118650CE,BUY,1,43.25,rotate_entry
