symbol,entry_time,entry_price,exit_time,exit_price,quantity,direction,realized_pnl,reason
NIFTY22120118650PE,2022-11-28 09:52:10,136.5,2022-11-28 09:52:13,136.2,1,LONG,-0.30000000000001137,rotate_exit
NIFTY22120118700CE,2022-11-28 09:52:13,28.25,2022-11-28 09:52:21,28.0,1,LONG,-0.25,rotate_exit
NIFTY22120118700PE,2022-11-28 09:52:13,171.25,2022-11-28 09:52:21,171.55,1,LONG,0.30000000000001137,rotate_exit
NIFTY22120118650CE,2022-11-28 09:52:21,43.1,2022-11-28 09:52:22,43.2,1,LONG,0.10000000000000142,rotate_exit
NIFTY22120118650PE,2022-11-28 09:52:21,136.9,2022-11-28 09:52:22,136.8,1,LONG,-0.09999999999999432,rotate_exit
NIFTY22120118700CE,2022-11-28 09:52:22,28.1,2022-11-28 09:52:27,27.8,1,LONG,-0.3000000000000007,rotate_exit
NIFTY22120118700PE,2022-11-28 09:52:22,171.7,2022-11-28 09:52:27,172.35,1,LONG,0.6500000000000057,rotate_exit
NIFTY22120118650CE,2022-11-28 09:52:27,42.4,2022-11-28 09:52:35,42.6,1,LONG,0.20000000000000284,rotate_exit
NIFTY22120118650PE,2022-11-28 09:52:27,137.2,2022-11-28 09:52:35,137.4,1,LONG,0.20000000000001705,rotate_exit
NIFTY22120118700CE,2022-11-28 09:52:35,27.65,2022-11-28 09:52:36,27.6,1,LONG,-0.04999999999999716,rotate_exit
NIFTY22120118700PE,2022-11-28 09:52:35,171.85,2022-11-28 09:52:36,171.95,1,LONG,0.09999999999999432,rotate_exit
NIFTY22120118650CE,2022-11-28 09:52:36,42.65,2022-11-28 10:07:16,43.0,1,LONG,0.3500000000000014,rotate_exit
NIFTY22120118650PE,2022-11-28 09:52:36,137.4,2022-11-28 10:07:16,133.75,1,LONG,-3.6500000000000057,rotate_exit
NIFTY22120118700CE,2022-11-28 10:07:16,27.85,2022-11-28 10:07:36,27.55,1,LONG,-0.3000000000000007,rotate_exit
NIFTY22120118700PE,2022-11-28 10:07:16,168.7,2022-11-28 10:07:36,169.2,1,LONG,0.5,rotate_exit
NIFTY22120118650CE,2022-11-28 10:07:36,42.6,2022-11-28 10:07:37,42.7,1,LONG,0.10000000000000142,rotate_exit
NIFTY22120118650PE,2022-11-28 10:07:36,134.3,2022-11-28 10:07:37,134.2,1,LONG,-0.10000000000002274,rotate_exit
NIFTY22120118700CE,2022-11-28 10:07:37,27.75,2022-11-28 10:07:45,27.9,1,LONG,0.14999999999999858,rotate_exit
NIFTY22120118700PE,2022-11-28 10:07:37,169.2,2022-11-28 10:07:45,168.25,1,LONG,-0.9499999999999886,rotate_exit
NIFTY22120118650CE,2022-11-28 10:07:45,43.25,2022-11-28 10:07:46,43.25,1,LONG,0.0,rotate_exit
NIFTY22120118650PE,2022-11-28 10:07:45,133.35,2022-11-28 10:07:46,133.35,1,LONG,0.0,rotate_exit
NIFTY22120118700CE,2022-11-28 10:07:46,27.85,2022-11-28 10:07:53,27.55,1,LONG,-0.3000000000000007,rotate_exit
NIFTY22120118700PE,2022-11-28 10:07:46,168.25,2022-11-28 10:07:53,170.6,1,LONG,2.3499999999999943,rotate_exit
NIFTY22120118650CE,2022-11-28 10:07:53,42.35,2022-11-28 10:07:56,42.55,1,LONG,0.19999999999999574,rotate_exit
NIFTY22120118650PE,2022-11-28 10:07:53,135.25,2022-11-28 10:07:56,134.75,1,LONG,-0.5,rotate_exit
NIFTY22120118700CE,2022-11-28 10:07:56,27.55,2022-11-28 10:07:57,27.6,1,LONG,0.05000000000000071,rotate_exit
NIFTY22120118700PE,2022-11-28 10:07:56,169.65,2022-11-28 10:07:57,169.55,1,LONG,-0.09999999999999432,rotate_exit
NIFTY22120118650CE,2022-11-28 10:07:57,42.85,2022-11-28 10:07:59,42.9,1,LONG,0.04999999999999716,rotate_exit
NIFTY22120118650PE,2022-11-28 10:07:57,134.55,2022-11-28 10:07:59,134.3,1,LONG,-0.25,rotate_exit
NIFTY22120118700CE,2022-11-28 10:07:59,27.75,2022-11-28 10:08:00,27.95,1,LONG,0.1999999999999993,rotate_exit
NIFTY22120118700PE,2022-11-28 10:07:59,169.55,2022-11-28 10:08:00,168.55,1,LONG,-1.0,rotate_exit
NIFTY22120118650CE,2022-11-28 10:08:00,43.0,2022-11-28 10:08:01,43.1,1,LONG,0.10000000000000142,rotate_exit
NIFTY22120118650PE,2022-11-28 10:08:00,133.55,2022-11-28 10:08:01,133.55,1,LONG,0.0,rotate_exit
NIFTY22120118700CE,2022-11-28 10:08:01,27.8,2022-11-28 10:08:02,27.65,1,LONG,-0.15000000000000213,rotate_exit
NIFTY22120118700PE,2022-11-28 10:08:01,168.55,2022-11-28 10:08:02,168.55,1,LONG,0.0,rotate_exit
NIFTY22120118650CE,2022-11-28 10:08:02,42.95,2022-11-28 10:08:04,42.6,1,LONG,-0.3500000000000014,rotate_exit
NIFTY22120118650PE,2022-11-28 10:08:02,133.55,2022-11-28 10:08:04,134.3,1,LONG,0.75,rotate_exit
NIFTY22120118700CE,2022-11-28 10:08:04,27.6,2022-11-28 10:08:05,27.65,1,LONG,0.04999999999999716,rotate_exit
NIFTY22120118700PE,2022-11-28 10:08:04,169.35,2022-11-28 10:08:05,169.45,1,LONG,0.09999999999999432,rotate_exit
NIFTY22120118650CE,2022-11-28 10:08:05,42.8,2022-11-28 10:08:18,42.75,1,LONG,-0.04999999999999716,rotate_exit
NIFTY22120118650PE,2022-11-28 10:08:05,134.5,2022-11-28 10:08:18,134.6,1,LONG,0.09999999999999432,rotate_exit
NIFTY22120118700CE,2022-11-28 10:08:18,27.75,2022-11-28 10:08:25,27.75,1,LONG,0.0,rotate_exit
NIFTY22120118700PE,2022-11-28 10:08:18,169.7,2022-11-28 10:08:25,169.3,1,LONG,-0.39999999999997726,rotate_exit
NIFTY22120118650CE,2022-11-28 10:08:25,43.0,2022-11-28 10:08:26,42.75,1,LONG,-0.25,rotate_exit
NIFTY22120118650PE,2022-11-28 10:08:25,134.55,2022-11-28 10:08:26,135.05,1,LONG,0.5,rotate_exit
NIFTY22120118700CE,2022-11-28 10:08:26,27.7,2022-11-28 10:08:28,27.7,1,LONG,0.0,rotate_exit
NIFTY22120118700PE,2022-11-28 10:08:26,169.45,2022-11-28 10:08:28,170.15,1,LONG,0.700000000000017,rotate_exit
NIFTY22120118650CE,2022-11-28 10:08:28,42.85,2022-11-28 10:08:29,42.6,1,LONG,-0.25,rotate_exit
NIFTY22120118650PE,2022-11-28 10:08:28,135.05,2022-11-28 10:08:29,135.6,1,LONG,0.549999999999983,rotate_exit
NIFTY22120118700CE,2022-11-28 10:08:29,27.65,2022-11-28 10:08:30,27.65,1,LONG,0.0,rotate_exit
NIFTY22120118700PE,2022-11-28 10:08:29,170.8,2022-11-28 10:08:30,170.35,1,LONG,-0.45000000000001705,rotate_exit
NIFTY22120118650CE,2022-11-28 10:08:30,42.45,2022-11-28 10:08:41,42.9,1,LONG,0.44999999999999574,rotate_exit
NIFTY22120118650PE,2022-11-28 10:08:30,135.6,2022-11-28 10:08:41,134.6,1,LONG,-1.0,rotate_exit
NIFTY22120118700CE,2022-11-28 10:08:41,27.8,2022-11-28 10:08:42,27.8,1,LONG,0.0,rotate_exit
NIFTY22120118700PE,2022-11-28 10:08:41,169.75,2022-11-28 10:08:42,169.65,1,LONG,-0.09999999999999432,rotate_exit
NIFTY22120118650CE,2022-11-28 10:08:42,42.9,2022-11-28 10:08:54,42.85,1,LONG,-0.04999999999999716,rotate_exit
NIFTY22120118650PE,2022-11-28 10:08:42,134.85,2022-11-28 10:08:54,134.75,1,LONG,-0.09999999999999432,rotate_exit
NIFTY22120118700CE,2022-11-28 10:08:54,27.7,2022-11-28 10:08:57,27.4,1,LONG,-0.3000000000000007,rotate_exit
NIFTY22120118700PE,2022-11-28 10:08:54,170.05,2022-11-28 10:08:57,170.95,1,LONG,0.8999999999999773,rotate_exit
NIFTY22120118650CE,2022-11-28 10:08:57,42.45,2022-11-28 10:10:49,42.75,1,LONG,0.29999999999999716,rotate_exit
NIFTY22120118650PE,2022-11-28 10:08:57,135.9,2022-11-28 10:10:49,134.25,1,LONG,-1.6500000000000057,rotate_exit
NIFTY22120118700CE,2022-11-28 10:10:49,27.6,2022-11-28 10:11:05,27.6,1,LONG,0.0,rotate_exit
NIFTY22120118700PE,2022-11-28 10:10:49,169.0,2022-11-28 10:11:05,169.25,1,LONG,0.25,rotate_exit
NIFTY22120118650CE,2022-11-28 10:11:05,42.75,2022-11-28 10:11:10,42.65,1,LONG,-0.10000000000000142,rotate_exit
NIFTY22120118650PE,2022-11-28 10:11:05,134.15,2022-11-28 10:11:10,134.4,1,LONG,0.25,rotate_exit
NIFTY22120118700CE,2022-11-28 10:11:10,27.55,2022-11-28 10:11:16,27.2,1,LONG,-0.3500000000000014,rotate_exit
NIFTY22120118700PE,2022-11-28 10:11:10,169.0,2022-11-28 10:11:16,169.95,1,LONG,0.9499999999999886,rotate_exit
NIFTY22120118650CE,2022-11-28 10:11:16,42.2,2022-11-28 10:11:17,42.1,1,LONG,-0.10000000000000142,rotate_exit
NIFTY22120118650PE,2022-11-28 10:11:16,135.0,2022-11-28 10:11:17,135.55,1,LONG,0.5500000000000114,rotate_exit
NIFTY22120118700CE,2022-11-28 10:11:17,27.1,2022-11-28 10:11:18,27.1,1,LONG,0.0,rotate_exit
NIFTY22120118700PE,2022-11-28 10:11:17,169.95,2022-11-28 10:11:18,170.45,1,LONG,0.5,rotate_exit
NIFTY22120118650CE,2022-11-28 10:11:18,42.1,2022-11-28 10:11:42,42.0,1,LONG,-0.10000000000000142,rotate_exit
NIFTY22120118650PE,2022-11-28 10:11:18,135.6,2022-11-28 10:11:42,135.9,1,LONG,0.30000000000001137,rotate_exit
NIFTY22120118700CE,2022-11-28 10:11:42,27.15,2022-11-28 10:12:29,27.6,1,LONG,0.45000000000000284,rotate_exit
NIFTY22120118700PE,2022-11-28 10:11:42,171.0,2022-11-28 10:12:29,169.45,1,LONG,-1.5500000000000114,rotate_exit
NIFTY22120118650CE,2022-11-28 10:12:29,42.85,2022-11-28 10:12:31,42.65,1,LONG,-0.20000000000000284,rotate_exit
NIFTY22120118650PE,2022-11-28 10:12:29,134.3,2022-11-28 10:12:31,134.3,1,LONG,0.0,rotate_exit
NIFTY22120118700CE,2022-11-28 10:12:31,27.55,2022-11-28 10:12:39,27.7,1,LONG,0.14999999999999858,rotate_exit
NIFTY22120118700PE,2022-11-28 10:12:31,169.3,2022-11-28 10:12:39,168.7,1,LONG,-0.6000000000000227,rotate_exit
NIFTY22120118650CE,2022-11-28 10:12:39,43.05,2022-11-28 10:12:44,42.8,1,LONG,-0.25,rotate_exit
NIFTY22120118650PE,2022-11-28 10:12:39,133.7,2022-11-28 10:12:44,134.0,1,LONG,0.30000000000001137,rotate_exit
NIFTY22120118700CE,2022-11-28 10:12:44,27.6,2022-11-28 10:13:20,27.35,1,LONG,-0.25,rotate_exit
NIFTY22120118700PE,2022-11-28 10:12:44,168.75,2022-11-28 10:13:20,169.55,1,LONG,0.8000000000000114,rotate_exit
NIFTY22120118650CE,2022-11-28 10:13:20,42.6,2022-11-28 10:13:23,42.3,1,LONG,-0.30000000000000426,rotate_exit
NIFTY22120118650PE,2022-11-28 10:13:20,134.3,2022-11-28 10:13:23,134.75,1,LONG,0.44999999999998863,rotate_exit
NIFTY22120118700CE,2022-11-28 10:13:23,27.35,2022-11-28 10:13:26,27.05,1,LONG,-0.3000000000000007,rotate_exit
NIFTY22120118700PE,2022-11-28 10:13:23,169.55,2022-11-28 10:13:26,170.7,1,LONG,1.1499999999999773,rotate_exit
NIFTY22120118650CE,2022-11-28 10:13:26,42.05,2022-11-28 10:13:50,41.9,1,LONG,-0.14999999999999858,rotate_exit
NIFTY22120118650PE,2022-11-28 10:13:26,135.3,2022-11-28 10:13:50,135.55,1,LONG,0.25,rotate_exit
NIFTY22120118700CE,2022-11-28 10:13:50,27.05,2022-11-28 10:13:53,27.15,1,LONG,0.09999999999999787,rotate_exit
NIFTY22120118700PE,2022-11-28 10:13:50,170.6,2022-11-28 10:13:53,170.2,1,LONG,-0.4000000000000057,rotate_exit
NIFTY22120118650CE,2022-11-28 10:13:53,42.2,2022-11-28 10:13:59,42.25,1,LONG,0.04999999999999716,rotate_exit
NIFTY22120118650PE,2022-11-28 10:13:53,135.2,2022-11-28 10:13:59,135.0,1,LONG,-0.19999999999998863,rotate_exit
NIFTY22120118700CE,2022-11-28 10:13:59,27.2,2022-11-28 10:14:02,27.25,1,LONG,0.05000000000000071,rotate_exit
NIFTY22120118700PE,2022-11-28 10:13:59,170.3,2022-11-28 10:14:02,170.3,1,LONG,0.0,rotate_exit
NIFTY22120118650CE,2022-11-28 10:14:02,42.35,2022-11-28 10:14:04,42.3,1,LONG,-0.05000000000000426,rotate_exit
NIFTY22120118650PE,2022-11-28 10:14:02,134.7,2022-11-28 10:14:04,134.8,1,LONG,0.10000000000002274,rotate_exit
NIFTY22120118700CE,2022-11-28 10:14:04,27.25,2022-11-28 10:14:10,27.0,1,LONG,-0.25,rotate_exit
NIFTY22120118700PE,2022-11-28 10:14:04,169.9,2022-11-28 10:14:10,170.7,1,LONG,0.799999999999983,rotate_exit
NIFTY22120118650CE,2022-11-28 10:14:10,42.1,2022-11-28 10:14:13,42.0,1,LONG,-0.10000000000000142,rotate_exit
NIFTY22120118650PE,2022-11-28 10:14:10,135.15,2022-11-28 10:14:13,134.65,1,LONG,-0.5,rotate_exit
NIFTY22120118700CE,2022-11-28 10:14:13,26.95,2022-11-28 10:14:17,26.85,1,LONG,-0.09999999999999787,rotate_exit
NIFTY22120118700PE,2022-11-28 10:14:13,170.0,2022-11-28 10:14:17,170.05,1,LONG,0.05000000000001137,rotate_exit
NIFTY22120118650CE,2022-11-28 10:14:17,41.75,2022-11-28 10:15:14,42.05,1,LONG,0.29999999999999716,rotate_exit
NIFTY22120118650PE,2022-11-28 10:14:17,135.0,2022-11-28 10:15:14,134.35,1,LONG,-0.6500000000000057,rotate_exit
NIFTY22120118700CE,2022-11-28 10:15:14,27.05,2022-11-28 10:15:40,27.25,1,LONG,0.1999999999999993,rotate_exit
NIFTY22120118700PE,2022-11-28 10:15:14,169.85,2022-11-28 10:15:40,168.95,1,LONG,-0.9000000000000057,rotate_exit
NIFTY22120118650CE,2022-11-28 10:15:40,42.25,2022-11-28 10:15:44,42.35,1,LONG,0.10000000000000142,rotate_exit
NIFTY22120118650PE,2022-11-28 10:15:40,134.4,2022-11-28 10:15:44,134.1,1,LONG,-0.30000000000001137,rotate_exit
NIFTY22120118700CE,2022-11-28 10:15:44,27.25,2022-11-28 10:16:27,27.5,1,LONG,0.25,rotate_exit
NIFTY22120118700PE,2022-11-28 10:15:44,169.0,2022-11-28 10:16:27,168.5,1,LONG,-0.5,rotate_exit
NIFTY22120118650CE,2022-11-28 10:16:27,42.65,2022-11-28 10:16:29,43.0,1,LONG,0.3500000000000014,rotate_exit
NIFTY22120118650PE,2022-11-28 10:16:27,133.6,2022-11-28 10:16:29,133.25,1,LONG,-0.3499999999999943,rotate_exit
NIFTY22120118700CE,2022-11-28 10:16:29,27.75,2022-11-28 10:16:41,27.45,1,LONG,-0.3000000000000007,rotate_exit
NIFTY22120118700PE,2022-11-28 10:16:29,168.0,2022-11-28 10:16:41,168.8,1,LONG,0.8000000000000114,rotate_exit
NIFTY22120118650CE,2022-11-28 10:16:41,42.7,2022-11-28 10:16:42,42.7,1,LONG,0.0,rotate_exit
NIFTY22120118650PE,2022-11-28 10:16:41,134.0,2022-11-28 10:16:42,134.0,1,LONG,0.0,rotate_exit
NIFTY22120118700CE,2022-11-28 10:16:42,27.45,2022-11-28 10:16:52,27.0,1,LONG,-0.4499999999999993,rotate_exit
NIFTY22120118700PE,2022-11-28 10:16:42,169.0,2022-11-28 10:16:52,170.35,1,LONG,1.3499999999999943,rotate_exit
NIFTY22120118650CE,2022-11-28 10:16:52,42.05,2022-11-28 10:16:55,42.25,1,LONG,0.20000000000000284,rotate_exit
NIFTY22120118650PE,2022-11-28 10:16:52,135.5,2022-11-28 10:16:55,134.8,1,LONG,-0.6999999999999886,rotate_exit
NIFTY22120118700CE,2022-11-28 10:16:55,27.25,2022-11-28 10:17:39,27.05,1,LONG,-0.1999999999999993,rotate_exit
NIFTY22120118700PE,2022-11-28 10:16:55,169.7,2022-11-28 10:17:39,170.7,1,LONG,1.0,rotate_exit
NIFTY22120118650CE,2022-11-28 10:17:39,41.9,2022-11-28 10:17:58,42.05,1,LONG,0.14999999999999858,rotate_exit
NIFTY22120118650PE,2022-11-28 10:17:39,135.35,2022-11-28 10:17:58,135.2,1,LONG,-0.15000000000000568,rotate_exit
NIFTY22120118700CE,2022-11-28 10:17:58,27.2,2022-11-28 10:18:05,27.4,1,LONG,0.1999999999999993,rotate_exit
NIFTY22120118700PE,2022-11-28 10:17:58,170.65,2022-11-28 10:18:05,169.6,1,LONG,-1.0500000000000114,rotate_exit
NIFTY22120118650CE,2022-11-28 10:18:05,42.4,2022-11-28 10:18:08,42.45,1,LONG,0.05000000000000426,rotate_exit
NIFTY22120118650PE,2022-11-28 10:18:05,134.9,2022-11-28 10:18:08,134.35,1,LONG,-0.5500000000000114,rotate_exit
NIFTY22120118700CE,2022-11-28 10:18:08,27.4,2022-11-28 10:18:16,27.3,1,LONG,-0.09999999999999787,rotate_exit
NIFTY22120118700PE,2022-11-28 10:18:08,169.0,2022-11-28 10:18:16,170.1,1,LONG,1.0999999999999943,rotate_exit
NIFTY22120118650CE,2022-11-28 10:18:16,42.3,2022-11-28 10:18:20,42.15,1,LONG,-0.14999999999999858,rotate_exit
NIFTY22120118650PE,2022-11-28 10:18:16,135.1,2022-11-28 10:18:20,135.2,1,LONG,0.09999999999999432,rotate_exit
NIFTY22120118700CE,2022-11-28 10:18:20,27.2,2022-11-28 10:18:21,27.2,1,LONG,0.0,rotate_exit
NIFTY22120118700PE,2022-11-28 10:18:20,170.45,2022-11-28 10:18:21,169.9,1,LONG,-0.549999999999983,rotate_exit
NIFTY22120118650CE,2022-11-28 10:18:21,42.25,2022-11-28 10:18:23,42.2,1,LONG,-0.04999999999999716,rotate_exit
NIFTY22120118650PE,2022-11-28 10:18:21,134.95,2022-11-28 10:18:23,135.05,1,LONG,0.10000000000002274,rotate_exit
NIFTY22120118700CE,2022-11-28 10:18:23,27.2,2022-11-28 10:18:24,27.15,1,LONG,-0.05000000000000071,rotate_exit
NIFTY22120118700PE,2022-11-28 10:18:23,169.9,2022-11-28 10:18:24,169.65,1,LONG,-0.25,rotate_exit
NIFTY22120118650CE,2022-11-28 10:18:24,42.2,2022-11-28 10:18:27,42.6,1,LONG,0.3999999999999986,rotate_exit
NIFTY22120118650PE,2022-11-28 10:18:24,135.05,2022-11-28 10:18:27,134.65,1,LONG,-0.4000000000000057,rotate_exit
NIFTY22120118700CE,2022-11-28 10:18:27,27.35,2022-11-28 10:18:28,27.45,1,LONG,0.09999999999999787,rotate_exit
NIFTY22120118700PE,2022-11-28 10:18:27,169.2,2022-11-28 10:18:28,169.2,1,LONG,0.0,rotate_exit
NIFTY22120118650CE,2022-11-28 10:18:28,42.7,2022-11-28 10:18:30,42.5,1,LONG,-0.20000000000000284,rotate_exit
NIFTY22120118650PE,2022-11-28 10:18:28,134.2,2022-11-28 10:18:30,134.6,1,LONG,0.4000000000000057,rotate_exit
NIFTY22120118700CE,2022-11-28 10:18:30,27.45,2022-11-28 10:20:40,27.0,1,LONG,-0.4499999999999993,rotate_exit
NIFTY22120118700PE,2022-11-28 10:18:30,169.2,2022-11-28 10:20:40,170.55,1,LONG,1.3500000000000227,rotate_exit
NIFTY22120118650CE,2022-11-28 10:20:40,42.0,2022-11-28 10:22:34,42.6,1,LONG,0.6000000000000014,rotate_exit
NIFTY22120118650PE,2022-11-28 10:20:40,135.75,2022-11-28 10:22:34,134.3,1,LONG,-1.4499999999999886,rotate_exit
NIFTY22120118700CE,2022-11-28 10:22:34,27.55,2022-11-28 10:32:05,26.7,1,LONG,-0.8500000000000014,rotate_exit
NIFTY22120118700PE,2022-11-28 10:22:34,168.8,2022-11-28 10:32:05,169.45,1,LONG,0.6499999999999773,rotate_exit
NIFTY22120118650CE,2022-11-28 10:32:05,41.65,2022-11-28 10:32:27,42.5,1,LONG,0.8500000000000014,rotate_exit
NIFTY22120118650PE,2022-11-28 10:32:05,134.6,2022-11-28 10:32:27,132.75,1,LONG,-1.8499999999999943,rotate_exit
NIFTY22120118700CE,2022-11-28 10:32:27,27.4,2022-11-28 10:32:33,27.5,1,LONG,0.10000000000000142,rotate_exit
NIFTY22120118700PE,2022-11-28 10:32:27,167.8,2022-11-28 10:32:33,167.65,1,LONG,-0.15000000000000568,rotate_exit
NIFTY22120118650CE,2022-11-28 10:32:33,42.75,2022-11-28 10:32:36,42.8,1,LONG,0.04999999999999716,rotate_exit
NIFTY22120118650PE,2022-11-28 10:32:33,132.85,2022-11-28 10:32:36,132.6,1,LONG,-0.25,rotate_exit
NIFTY22120118700CE,2022-11-28 10:32:36,27.6,2022-11-28 10:32:41,27.5,1,LONG,-0.10000000000000142,rotate_exit
NIFTY22120118700PE,2022-11-28 10:32:36,167.3,2022-11-28 10:32:41,167.35,1,LONG,0.04999999999998295,rotate_exit
NIFTY22120118650CE,2022-11-28 10:32:41,42.9,2022-11-28 10:32:43,42.85,1,LONG,-0.04999999999999716,rotate_exit
NIFTY22120118650PE,2022-11-28 10:32:41,132.7,2022-11-28 10:32:43,132.95,1,LONG,0.25,rotate_exit
NIFTY22120118700CE,2022-11-28 10:32:43,27.55,2022-11-28 10:33:11,27.5,1,LONG,-0.05000000000000071,rotate_exit
NIFTY22120118700PE,2022-11-28 10:32:43,167.85,2022-11-28 10:33:11,167.0,1,LONG,-0.8499999999999943,rotate_exit
NIFTY22120118650CE,2022-11-28 10:33:11,42.9,2022-11-28 10:36:26,42.2,1,LONG,-0.6999999999999957,rotate_exit
NIFTY22120118650PE,2022-11-28 10:33:11,132.5,2022-11-28 10:36:26,133.4,1,LONG,0.9000000000000057,rotate_exit
NIFTY22120118700CE,2022-11-28 10:36:26,27.0,2022-11-28 10:36:29,26.95,1,LONG,-0.05000000000000071,rotate_exit
NIFTY22120118700PE,2022-11-28 10:36:26,168.35,2022-11-28 10:36:29,168.4,1,LONG,0.05000000000001137,rotate_exit
NIFTY22120118650CE,2022-11-28 10:36:29,42.15,2022-11-28 10:36:33,42.3,1,LONG,0.14999999999999858,rotate_exit
NIFTY22120118650PE,2022-11-28 10:36:29,133.5,2022-11-28 10:36:33,133.15,1,LONG,-0.3499999999999943,rotate_exit
NIFTY22120118700CE,2022-11-28 10:36:33,27.15,2022-11-28 10:36:34,27.15,1,LONG,0.0,rotate_exit
NIFTY22120118700PE,2022-11-28 10:36:33,168.3,2022-11-28 10:36:34,167.85,1,LONG,-0.45000000000001705,rotate_exit
NIFTY22120118650CE,2022-11-28 10:36:34,42.35,2022-11-28 10:36:36,42.35,1,LONG,0.0,rotate_exit
NIFTY22120118650PE,2022-11-28 10:36:34,133.15,2022-11-28 10:36:36,133.15,1,LONG,0.0,rotate_exit
NIFTY22120118700CE,2022-11-28 10:36:36,27.15,2022-11-28 10:36:38,27.05,1,LONG,-0.09999999999999787,rotate_exit
NIFTY22120118700PE,2022-11-28 10:36:36,167.7,2022-11-28 10:36:38,168.3,1,LONG,0.6000000000000227,rotate_exit
NIFTY22120118650CE,2022-11-28 10:36:38,42.25,2022-11-28 10:36:42,42.0,1,LONG,-0.25,rotate_exit
NIFTY22120118650PE,2022-11-28 10:36:38,133.75,2022-11-28 10:36:42,133.45,1,LONG,-0.30000000000001137,rotate_exit
NIFTY22120118700CE,2022-11-28 10:36:42,27.0,2022-11-28 10:36:50,27.2,1,LONG,0.1999999999999993,rotate_exit
NIFTY22120118700PE,2022-11-28 10:36:42,168.7,2022-11-28 10:36:50,168.55,1,LONG,-0.14999999999997726,rotate_exit
NIFTY22120118650CE,2022-11-28 10:36:50,42.3,2022-11-28 10:36:51,42.4,1,LONG,0.10000000000000142,rotate_exit
NIFTY22120118650PE,2022-11-28 10:36:50,133.55,2022-11-28 10:36:51,133.55,1,LONG,0.0,rotate_exit
NIFTY22120118700CE,2022-11-28 10:36:51,27.2,2022-11-28 10:37:03,27.1,1,LONG,-0.09999999999999787,rotate_exit
NIFTY22120118700PE,2022-11-28 10:36:51,168.35,2022-11-28 10:37:03,168.1,1,LONG,-0.25,rotate_exit
NIFTY22120118650CE,2022-11-28 10:37:03,42.3,2022-11-28 10:37:08,42.15,1,LONG,-0.14999999999999858,rotate_exit
NIFTY22120118650PE,2022-11-28 10:37:03,133.55,2022-11-28 10:37:08,134.15,1,LONG,0.5999999999999943,rotate_exit
NIFTY22120118700CE,2022-11-28 10:37:08,27.0,2022-11-28 10:37:09,26.85,1,LONG,-0.14999999999999858,rotate_exit
NIFTY22120118700PE,2022-11-28 10:37:08,169.0,2022-11-28 10:37:09,169.0,1,LONG,0.0,rotate_exit
NIFTY22120118650CE,2022-11-28 10:37:09,41.95,2022-11-28 10:39:31,42.35,1,LONG,0.3999999999999986,rotate_exit
NIFTY22120118650PE,2022-11-28 10:37:09,134.15,2022-11-28 10:39:31,133.6,1,LONG,-0.5500000000000114,rotate_exit
NIFTY22120118700CE,2022-11-28 10:39:31,27.15,2022-11-28 10:39:40,27.15,1,LONG,0.0,rotate_exit
NIFTY22120118700PE,2022-11-28 10:39:31,167.85,2022-11-28 10:39:40,168.8,1,LONG,0.950000000000017,rotate_exit
NIFTY22120118650CE,2022-11-28 10:39:40,42.35,2022-11-28 10:39:43,42.55,1,LONG,0.19999999999999574,rotate_exit
NIFTY22120118650PE,2022-11-28 10:39:40,134.05,2022-11-28 10:39:43,133.1,1,LONG,-0.950000000000017,rotate_exit
NIFTY22120118700CE,2022-11-28 10:39:43,27.15,2022-11-28 10:39:49,27.25,1,LONG,0.10000000000000142,rotate_exit
NIFTY22120118700PE,2022-11-28 10:39:43,168.0,2022-11-28 10:39:49,167.0,1,LONG,-1.0,rotate_exit
NIFTY22120118650CE,2022-11-28 10:39:49,42.65,2022-11-28 10:39:52,42.8,1,LONG,0.14999999999999858,rotate_exit
NIFTY22120118650PE,2022-11-28 10:39:49,132.8,2022-11-28 10:39:52,132.15,1,LONG,-0.6500000000000057,rotate_exit
NIFTY22120118700CE,2022-11-28 10:39:52,27.3,2022-11-28 10:47:31,26.8,1,LONG,-0.5,rotate_exit
NIFTY22120118700PE,2022-11-28 10:39:52,166.6,2022-11-28 10:47:31,169.15,1,LONG,2.5500000000000114,rotate_exit
NIFTY22120118650CE,2022-11-28 10:47:31,41.95,2022-11-28 10:47:36,41.6,1,LONG,-0.3500000000000014,rotate_exit
NIFTY22120118650PE,2022-11-28 10:47:31,134.2,2022-11-28 10:47:36,134.85,1,LONG,0.6500000000000057,rotate_exit
NIFTY22120118700CE,2022-11-28 10:47:36,26.65,2022-11-28 10:47:40,26.55,1,LONG,-0.09999999999999787,rotate_exit
NIFTY22120118700PE,2022-11-28 10:47:36,169.5,2022-11-28 10:47:40,170.1,1,LONG,0.5999999999999943,rotate_exit
NIFTY22120118650CE,2022-11-28 10:47:40,41.65,2022-11-28 10:47:54,42.2,1,LONG,0.5500000000000043,rotate_exit
NIFTY22120118650PE,2022-11-28 10:47:40,135.2,2022-11-28 10:47:54,133.7,1,LONG,-1.5,rotate_exit
NIFTY22120118700CE,2022-11-28 10:47:54,27.0,2022-11-28 10:48:02,26.9,1,LONG,-0.10000000000000142,rotate_exit
NIFTY22120118700PE,2022-11-28 10:47:54,168.5,2022-11-28 10:48:02,168.4,1,LONG,-0.09999999999999432,rotate_exit
